amp_fraction	amp_consistency	period_consistency	monotonicity	period	time_peak	time_trough	volt_peak	volt_trough	time_decay	time_rise	volt_decay	volt_rise	volt_amp	time_rdsym	time_ptsym	band_amp	sample_peak	sample_last_zerox_decay	sample_zerox_decay	sample_zerox_rise	sample_last_trough	sample_next_trough	is_burst	time	group
0.5194824076766502	0.134847832316786	0.7449664429530202	1.0	111	55	56	1.2294915359363117	-1.2086319920301407	36	75	0.3970803183361902	2.4381235279664524	1.4176019231513213	0.6756756756756757	0.4954954954954955	0.5939863949006371	13823	13729	13840	13785	13748	13859	False	Post	Bystander
0.479790636813027	0.4064715755201301	0.9819819819819819	1.0	109	55	44	1.8093068783313235	0.8324112176001215	59	50	1.7110418472212547	0.976895660731202	1.3439687539762284	0.45871559633027525	0.5555555555555556	0.5097415076467345	13909	13840	13939	13884	13859	13968	True	Post	Bystander
0.8012503634777551	0.29298804622604085	0.8934426229508197	1.0	109	55	51	1.0742503596195414	0.09826503111006879	65	44	3.331143850682898	0.9759853285094726	2.1535645895961855	0.4036697247706422	0.5188679245283019	1.1064779635366329	14012	13939	14045	13990	13968	14077	True	Post	Bystander
0.58876126781041	0.4397372005982826	0.4468864468864469	1.0	122	61	60	-0.07657516961576669	-2.2568934910633565	61	61	0.9587670750865095	2.1803183214475896	1.5695426982670495	0.5	0.5041322314049587	1.0087588617694219	14138	14045	14166	14105	14077	14199	True	Post	Bystander
0.6586943879034604	0.5091614874861543	0.4468864468864469	1.0	273	136	75	0.847689168023301	-1.0353422447022762	171	102	1.5771725152155383	1.8830314127255772	1.7301019639705577	0.37362637362637363	0.6445497630331753	0.37375110256497596	14301	14166	14377	14241	14199	14472	True	Post	Bystander
0.8260395463797615	0.6703996231654502	0.5860805860805861	1.0	160	86	129	1.0721774909019068	-0.7294833471922372	89	71	2.6874430948919343	1.801660838094144	2.244551966493039	0.44375	0.4	1.0808710627832154	14543	14377	14592	14506	14472	14632	True	Post	Bystander
0.8979354463506833	0.5682742071280993	0.5789473684210527	1.0	209	122	87	1.554477659317095	-1.6152656039900273	84	125	2.02022057276113	3.1697432633071223	2.5949819180341263	0.5980861244019139	0.583732057416268	0.8271982016707037	14757	14592	14801	14679	14632	14841	True	Post	Bystander
0.5829456237278279	0.5682742071280993	0.5789473684210527	1.0	121	63	70	0.6822963307656704	-0.4657429134440354	61	60	1.9619737296150324	1.1480392442097058	1.5550064869123692	0.49586776859504134	0.47368421052631576	0.962957462309999	14901	14801	14934	14871	14841	14962	True	Post	Bystander
0.6164582727537075	0.4351453260153089	0.7028985507246377	1.0	97	48	55	0.9954526860390385	-1.279677398849362	42	55	0.9900122225160004	2.2751300848884	1.6325711537022003	0.5670103092783505	0.46601941747572817	0.687170350208803	15017	14934	15037	14989	14962	15059	True	Post	Bystander
0.6453184065135213	0.37113688634910436	0.7028985507246377	1.0	138	80	44	0.9257279366210132	0.005440463523038093	91	47	2.479644322478689	0.9202874730979751	1.699965897788332	0.34057971014492755	0.6451612903225806	0.7280384349030613	15106	15037	15161	15081	15059	15197	True	Post	Bystander
0.8188426868275661	0.7873870375196833	0.8478260869565217	1.0	117	58	65	0.8580661466035011	-1.5539163858576759	58	59	2.0166512924418774	2.411982532461177	2.214316912451527	0.5042735042735043	0.4715447154471545	1.2186647624489186	15256	15161	15284	15226	15197	15314	True	Post	Bystander
0.8493748182611224	0.5833351385228742	0.7077922077922078	1.0	109	53	60	1.402609281230744	-1.1585851458383765	50	59	2.1139815744713335	2.5611944270691205	2.3375880007702268	0.5412844036697247	0.4690265486725664	1.0274048651693224	15373	15284	15397	15344	15314	15423	True	Post	Bystander
0.5400552486187845	0.5097897908051768	0.5	0.8805309734513274	154	47	46	0.5217874413384499	-0.7113722932405893	113	41	1.68754669831115	1.233159734579039	1.4603532164450945	0.2662337662337662	0.5053763440860215	0.3466792593969295	15464	15397	15490	15443	15423	15577	True	Post	Bystander
0.21561500436173306	0.3375174938973752	0.5	1.0	77	39	107	-0.305465178666692	-1.1657592569727	36	41	0.8668872183952607	0.860294078306008	0.8635906483506344	0.5324675324675324	0.2671232876712329	0.28397821600121603	15618	15490	15636	15597	15577	15654	True	Post	Bystander
0.9085489968013958	0.3375174938973752	0.7333333333333333	1.0	105	51	44	1.3960691931352196	-1.1723523970619527	53	52	2.7552880529655064	2.5684215901971723	2.6618548215813393	0.49523809523809526	0.5368421052631579	1.1466960370453934	15706	15636	15731	15680	15654	15759	True	Post	Bystander
0.30604826984588546	0.19389331189125195	0.6373056994818653	1.0	123	72	52	0.13868038702356345	-1.3592188598302868	64	59	0.5535734960059565	1.4978992468538501	1.0257363714299033	0.4796747967479675	0.5806451612903226	0.7222129983824408	15818	15731	15855	15783	15759	15882	False	Post	Bystander
0.9584181448095377	0.19389331189125195	0.5077720207253886	0.9087301587301587	193	63	63	2.44014861786395	-0.41489310898239307	126	67	3.4328833997286257	2.855041726846343	3.1439625632874844	0.3471502590673575	0.5	1.0920526349995303	15949	15855	15981	15918	15882	16075	False	Post	Bystander
0.8621692352428031	0.7676067042390274	0.5077720207253886	1.0	98	48	122	1.642369530637882	-0.9927347818646759	44	54	2.153857453812475	2.635104312502558	2.3944808831575166	0.5510204081632653	0.2823529411764706	1.1085303785658553	16129	15981	16151	16103	16075	16173	True	Post	Bystander
0.966923524280314	0.5664862504297857	0.9183673469387755	1.0	90	45	43	1.852882811309816	-0.5114879231745928	48	42	4.173747787683445	2.3643707344844085	3.269059261083927	0.4666666666666667	0.5113636363636364	1.3490519181650884	16215	16151	16239	16194	16173	16263	True	Post	Bystander
0.9704129107298634	0.6118533592001463	0.9425287356321839	1.0	87	44	46	1.7967329221548165	-2.3208649763736293	40	47	2.519366106050093	4.117597898528446	3.3184820022892696	0.5402298850574713	0.4888888888888889	1.2329295174634887	16310	16239	16329	16285	16263	16350	True	Post	Bystander
0.8924832800232626	0.7076814839207352	0.9425287356321839	1.0	82	41	40	1.3998535802123897	-0.7226331838952764	44	38	2.999211951044064	2.1224867641076663	2.560849357575865	0.4634146341463415	0.5061728395061729	0.6666754523277711	16388	16329	16410	16369	16350	16432	True	Post	Bystander
0.945914510031986	0.8425019089162211	0.9545454545454546	1.0	84	42	42	1.1354417798668741	-1.5993583708316739	43	41	3.2219201796876016	2.7348001506985478	2.9783601651930747	0.4880952380952381	0.5	0.8719534469748034	16473	16410	16494	16452	16432	16516	True	Post	Bystander
0.9849520209363187	0.8400632800446464	0.9090909090909091	1.0	88	44	44	1.7377505373364834	-2.0864783998207272	43	45	3.555089609224784	3.8242289371572107	3.6896592731909976	0.5113636363636364	0.5	1.2422666519067405	16561	16494	16582	16538	16516	16604	True	Post	Bystander
0.9026606571677813	0.7571305284630074	0.9090909090909091	1.0	80	40	42	1.1691611660897117	-1.8173390718883007	38	42	2.26117050343519	2.9865002379780123	2.623835370706601	0.525	0.4878048780487805	0.5761127114490019	16646	16582	16664	16624	16604	16684	True	Post	Bystander
0.9179994184355917	0.8356489562601117	0.898876404494382	1.0	80	40	40	1.613876293811054	-1.0920093373454782	40	40	2.7555036606114642	2.7058856311565322	2.7306946458839985	0.5	0.5	0.5538482260570012	16724	16664	16744	16704	16684	16764	True	Post	Bystander
0.9781913346903169	0.7168299699269427	0.898876404494382	1.0	89	44	41	2.033597353058001	-1.1416273668004104	47	42	3.8087055046674516	3.175224719858411	3.4919651122629314	0.47191011235955055	0.5176470588235295	1.1757864321110099	16806	16744	16829	16785	16764	16853	True	Post	Bystander
0.7540709508578075	0.460955970666104	0.8378378378378378	1.0	93	46	45	0.9550861007619	-1.7751081516094505	46	47	1.258499341708854	2.7301942523713505	1.994346797040102	0.5053763440860215	0.5054945054945055	1.0670435831289387	16900	16829	16920	16874	16853	16946	True	Post	Bystander
0.5039255597557429	0.38463256683426567	0.8108108108108109	1.0	111	56	54	0.8553469474034044	-0.3034132409469539	54	57	1.6176135455826066	1.1587601883503584	1.3881868669664825	0.5135135135135135	0.509090909090909	0.6378142499721529	17003	16920	17030	16974	16946	17057	True	Post	Bystander
0.3993166618202966	0.35289599936617283	0.430622009569378	1.0	90	44	43	-0.14007974799588668	-0.7622665981792022	56	34	1.7630884206701374	0.6221868501833154	1.1926376354267263	0.37777777777777777	0.5057471264367817	0.5628817274454956	17091	17030	17117	17073	17057	17147	True	Post	Bystander
0.9571096248909566	0.4981551624700427	0.41626794258373206	0.9390243902439024	209	106	111	1.6360673015197604	-1.903168168666024	45	164	2.7076727161786214	3.539235470185784	3.123454093182203	0.784688995215311	0.48847926267281105	0.7985951261942547	17311	17117	17334	17228	17147	17356	True	Post	Bystander
0.9496946786856645	0.7849119868641906	0.41626794258373206	1.0	87	43	44	2.3183532578162147	-1.071605414658861	42	45	2.6608191969999058	3.3899586724750757	3.0253889347374905	0.5172413793103449	0.4942528735632184	0.9330003986740665	17401	17334	17421	17378	17356	17443	True	Post	Bystander
0.9843704565280604	0.2702794180526074	0.7551020408163265	1.0	98	48	42	2.4549080106956094	-0.34246593918369117	56	42	4.507002116018334	2.7973739498793004	3.6521880329488168	0.42857142857142855	0.5333333333333333	1.5787951235975517	17485	17421	17511	17463	17443	17541	True	Post	Bystander
0.23015411456818843	0.16230165880169123	0.5323741007194245	0.9880952380952381	74	38	49	-0.8339441962434189	-2.052094105322724	32	42	0.5601749017808366	1.2181499090793053	0.889162405430071	0.5675675675675675	0.4367816091954023	0.6452572866079109	17583	17511	17598	17560	17541	17615	False	Post	Bystander
0.886304158185519	0.16230165880169123	0.5323741007194245	1.0	139	65	51	2.0573237640926867	-1.3941190980242555	70	69	1.6044514068798894	3.4514428621169424	2.527947134498416	0.49640287769784175	0.5603448275862069	1.0785668764828111	17684	17598	17714	17649	17615	17754	False	Post	Bystander
0.752617039837162	0.20093574743999784	0.762589928057554	1.0	106	53	64	1.118831682727248	0.4528723572127974	61	45	3.3142899359573397	0.6659593255144506	1.990124630735895	0.42452830188679247	0.452991452991453	1.034090348674208	17799	17714	17831	17778	17754	17860	True	Post	Bystander
0.850029078220413	0.6396887039804486	0.8828828828828829	1.0	98	49	53	0.6578776586595918	-2.1954582532300915	47	51	1.8252467514975832	2.8533359118896833	2.3392913316936332	0.5204081632653061	0.4803921568627451	1.1892724767115228	17911	17831	17933	17884	17860	17958	True	Post	Bystander
0.656513521372492	0.8588421384002339	0.7927927927927928	1.0	111	57	50	0.5863312821017346	-1.1673690928379914	57	54	1.6947644877313086	1.753700374939726	1.7242324313355173	0.4864864864864865	0.5327102803738317	0.9292360282492532	18012	17933	18040	17983	17958	18069	True	Post	Bystander
0.48378889211980225	0.43704006527783046	0.7927927927927928	1.0	88	44	53	0.3471019510983602	-1.108433205629574	41	47	1.2485528545058304	1.4555351567279342	1.3520440056168823	0.5340909090909091	0.4536082474226804	0.615211627463997	18116	18040	18137	18093	18069	18157	True	Post	Bystander
0.9470776388485025	0.43704006527783046	0.8380952380952381	1.0	105	51	46	1.955387527897709	-0.9014509034074702	54	51	3.1248894857557046	2.8568384313051793	2.9908639585304417	0.4857142857142857	0.5257731958762887	1.4111741492738337	18208	18137	18234	18183	18157	18262	True	Post	Bystander
0.6863186972957255	0.6010677574067756	0.9316239316239316	1.0	109	54	53	1.0847939414945467	-1.1695019578579955	55	54	1.3549845807551228	2.254295899352542	1.8046402400538324	0.4954128440366973	0.5046728971962616	0.9241190193865761	18316	18234	18341	18287	18262	18371	True	Post	Bystander
0.7108897935446351	0.29341422641910453	0.7697368421052632	1.0	117	61	56	0.5788447094199727	-0.2701906392605761	66	51	2.8936407039371392	0.8490353486805489	1.8713380263088442	0.4358974358974359	0.5213675213675214	1.0524997980655264	18422	18341	18458	18397	18371	18488	True	Post	Bystander
0.8236405931956964	0.25631587096170827	0.5789473684210527	0.9381903642773208	152	98	67	1.2377092763097886	-2.3147959945171666	37	115	0.9105634825880704	3.552505270826955	2.2315343767075126	0.756578947368421	0.593939393939394	0.6315659199963255	18603	18458	18623	18525	18488	18640	True	Post	Bystander
0.9285402733352719	0.399487358427396	0.5789473684210527	1.0	88	43	39	2.606475698358885	0.3271457937217181	45	43	3.335707527637454	2.279329904637167	2.8075187161373103	0.48863636363636365	0.524390243902439	0.8748806392554648	18683	18623	18705	18662	18640	18728	True	Post	Bystander
0.9234515847630125	0.4862854222000572	0.4723926380368098	1.0	77	39	40	1.0835783547704985	-0.7292318292785688	43	34	3.72787277037328	1.8128101840490674	2.770341477211174	0.44155844155844154	0.4936708860759494	0.8807952375106259	18762	18705	18784	18745	18728	18805	True	Post	Bystander
0.9992730444896772	0.6759286558639575	0.4723926380368098	0.9203539823008849	163	52	45	2.870892339733687	-2.6442944156027814	113	50	4.305760333820655	5.515186755336469	4.9104735445785614	0.3067484662576687	0.5360824742268041	1.5619090764381094	18855	18784	18881	18829	18805	18968	True	Post	Bystander
0.8655859261413201	0.20275273862604185	0.8358974358974359	0.8865248226950355	195	61	192	1.949820406002285	-1.434867994086968	54	141	1.4352659214184262	3.384688400089253	2.4099771607538396	0.7230769230769231	0.24110671936758893	0.6939576319494453	19109	18881	19134	19073	18968	19163	True	Post	Bystander
0.4903314917127072	0.11949112910695919	0.7761904761904762	0.9199816401468788	210	94	46	0.8055585808080742	0.5145544845838589	172	38	2.435361506741902	0.2910040962242153	1.3631828014830587	0.18095238095238095	0.6714285714285714	0.36713752385799814	19201	19134	19274	19180	19163	19373	False	Post	Bystander
0.7015120674614713	0.7397669946924678	0.7761904761904762	1.0	163	104	128	0.2996164253523753	-1.629802925933828	103	60	1.7620447684858505	1.9294193512862035	1.845732059886027	0.36809815950920244	0.4482758620689655	0.7871822909951912	19433	19274	19506	19402	19373	19536	True	Post	Bystander
0.6935155568479209	0.5320700709007999	0.6666666666666666	1.0	147	60	58	0.919463226952534	-1.4624283431334753	89	58	1.2673332165736806	2.381891570086009	1.8246123933298448	0.3945578231292517	0.5084745762711864	0.8264976570429792	19594	19506	19624	19564	19536	19683	True	Post	Bystander
0.5428176795580111	0.5972517521057871	0.6666666666666666	1.0	98	48	86	0.9242101019925213	-0.34786998962114657	47	51	1.6605799150973461	1.2720800916136679	1.4663300033555071	0.5204081632653061	0.3582089552238806	0.75654906014382	19734	19624	19758	19710	19683	19781	True	Post	Bystander
0.8980808374527479	0.5972517521057871	0.8762886597938144	1.0	97	47	49	2.0439986148528697	-0.736369813104825	46	51	2.410751602885395	2.780368427957695	2.595560015421545	0.5257731958762887	0.4895833333333333	1.018793177828514	19832	19758	19854	19807	19781	19878	True	Post	Bystander
0.8646408839779005	0.6951316255250274	0.8762886597938144	1.0	85	42	44	1.6079293741533887	-0.36675298803252504	45	40	2.840731581870487	1.9746823621859138	2.4077069720282003	0.47058823529411764	0.4883720930232558	0.7485056403309346	19918	19854	19940	19898	19878	19963	True	Post	Bystander
0.8472666472811864	0.8056971687536432	0.5159235668789809	1.0	81	40	43	1.0559671849850107	-1.2328022077170984	41	40	2.3675356204894564	2.2887693927021093	2.328152506595783	0.49382716049382713	0.4819277108433735	0.5755694822004098	20003	19940	20023	19983	19963	20044	True	Post	Bystander
0.9627798778714742	0.8164159468308799	0.5159235668789809	0.875	157	110	42	1.5680038831883534	-1.3115684355044455	112	45	3.527089751088976	2.879572318692799	3.2033310348908874	0.28662420382165604	0.7236842105263158	0.9957471985229229	20089	20023	20175	20065	20044	20201	True	Post	Bystander
0.9094213434137831	0.04383853244015519	0.6751592356687898	1.0	106	49	51	1.6986795596147193	-1.959085867900623	54	52	1.6795022678902585	3.657765427515342	2.6686338477028	0.49056603773584906	0.49	1.2920956299107031	20253	20175	20275	20226	20201	20307	False	Post	Bystander
0.49898226228554815	0.027407184170146693	0.6949152542372882	0.8644067796610169	123	50	77	0.0928042063786822	0.019177291724460897	64	59	2.686409307761704	0.0736269146542213	1.3800181112079626	0.4796747967479675	0.3937007874015748	1.009069055478059	20366	20275	20402	20352	20307	20430	False	Post	Bystander
0.9967287002035475	0.5558789610790633	0.6949152542372882	1.0	177	93	60	2.1013410441288265	-2.5936051013830217	107	70	4.0730174312184415	4.694946145511848	4.383981788365144	0.3954802259887006	0.6078431372549019	1.7475583667809873	20500	20402	20555	20462	20430	20607	True	Post	Bystander
0.5222448386158767	0.25652185714012876	0.6871508379888268	1.0	179	72	88	0.2924283110330077	-1.971676387089615	100	79	0.5807923419221057	2.2641046981226225	1.422448520022364	0.441340782122905	0.45	0.8109238098963196	20686	20555	20715	20643	20607	20786	True	Post	Bystander
0.12525443442861298	0.43384764774667395	0.6871508379888268	1.0	123	58	111	0.6556043886167786	-0.28836403088909807	48	75	0.4095384783497701	0.9439684195058766	0.6767534489278233	0.6097560975609756	0.3431952662721893	0.2944680320039071	20861	20715	20884	20826	20786	20909	True	Post	Bystander
0.33221866821750506	0.2810375971733613	0.8562091503267973	1.0	131	70	51	0.71569648559447	0.24606591026700853	79	52	1.6710596021704682	0.46963057532746144	1.0703450887489647	0.3969465648854962	0.5785123966942148	0.5367748597026825	20961	20884	21005	20935	20909	21040	True	Post	Bystander
0.4315207909275952	0.34292519402285543	0.6535947712418301	1.0	153	68	65	0.5667604839959075	-0.9553631165759982	91	62	0.9845284151750953	1.5221236005719057	1.2533260078735005	0.40522875816993464	0.5112781954887218	0.5592406014207799	21102	21005	21138	21070	21040	21193	True	Post	Bystander
0.029005524861878452	0.34292519402285543	0.6535947712418301	1.0	100	47	77	-0.0801483333842539	-0.4177679311791878	55	45	0.3920731486502591	0.3376195977949339	0.3648463732225965	0.45	0.3790322580645161	0.16797423120670962	21238	21138	21262	21215	21193	21293	False	Post	Bystander
0.26519337016574585	0.3784397757631687	0.6951871657754011	1.0	130	51	89	0.5638037292678589	-0.472221482034513	43	87	0.8614010588503151	1.036025211302372	0.9487131350763436	0.6692307692307692	0.36428571428571427	0.44713999702626056	21380	21262	21402	21351	21293	21423	True	Post	Bystander
